timestamp,temperature,humidity,pressure,rssi,acceleration x,acceleration y,acceleration z,voltage,movement counter,measurement sequence number
2020-05-06T00:04:14+0200,3.19,66.41,1014.98,-76,-0.012,0.008,1.036,2.911,243,2760
2020-05-06T00:04:21+0200,3.19,66.42,1014.98,-73,-0.008,0.0,1.036,2.911,243,4040
2020-05-06T00:04:27+0200,3.19,66.45,1014.98,-73,-0.016,0.0,1.032,2.917,243,5576
2020-05-06T00:04:47+0200,3.2,66.48,1014.98,-71,-0.008,0.0,1.036,2.911,243,9416
2020-05-06T00:04:53+0200,3.2,66.48,1014.97,-73,-0.016,-0.004,1.036,2.911,243,10440
2020-05-06T00:04:58+0200,3.2,66.48,1014.97,-80,-0.012,0.0,1.032,2.917,243,11720
2020-05-06T00:05:05+0200,3.2,66.51,1014.97,-73,-0.012,-0.004,1.032,2.917,243,13000
2020-05-06T00:05:10+0200,3.2,66.51,1014.97,-80,-0.016,0.0,1.036,2.917,243,14024
2020-05-06T00:05:18+0200,3.21,66.51,1014.98,-71,-0.012,-0.004,1.036,2.917,243,15560
2020-05-06T00:05:24+0200,3.21,66.53,1014.98,-71,-0.016,0.0,1.036,2.917,243,16840
2020-05-06T00:05:29+0200,3.21,66.55,1014.98,-80,-0.012,0.004,1.032,2.917,243,17864
2020-05-06T00:05:35+0200,3.21,66.55,1014.98,-76,-0.012,0.004,1.032,2.911,243,18888
2020-05-06T00:05:41+0200,3.21,66.58,1014.98,-71,-0.004,0.004,1.04,2.911,243,20168
2020-05-06T00:05:47+0200,3.22,66.6,1014.98,-71,-0.012,-0.004,1.04,2.917,243,21448
2020-05-06T00:05:54+0200,3.22,66.61,1014.98,-73,-0.012,0.004,1.032,2.917,243,22728
2020-05-06T00:05:59+0200,3.22,66.63,1014.97,-71,-0.008,0.0,1.032,2.917,243,23752
2020-05-06T00:06:06+0200,3.22,66.64,1014.98,-71,-0.008,0.0,1.036,2.917,243,25032
2020-05-06T00:06:15+0200,3.23,66.65,1014.99,-74,-0.008,0.004,1.028,2.917,243,26824
2020-05-06T00:06:21+0200,3.23,66.67,1015.0,-71,-0.008,0.0,1.04,2.935,243,28104
2020-05-06T00:06:27+0200,3.23,66.69,1015.0,-71,-0.012,0.0,1.032,2.935,243,29384
2020-05-06T00:06:32+0200,3.23,66.67,1015.0,-73,-0.008,-0.004,1.04,2.917,243,30408
2020-05-06T00:06:38+0200,3.23,66.69,1015.0,-76,-0.012,0.004,1.032,2.917,243,31432
2020-05-06T00:06:43+0200,3.24,66.71,1015.0,-76,-0.016,-0.004,1.036,2.917,243,32712
2020-05-06T00:06:49+0200,3.24,66.72,1015.0,-75,-0.012,0.0,1.028,2.917,243,33736
2020-05-06T00:06:58+0200,3.24,66.74,1015.0,-76,-0.02,-0.004,1.032,2.929,243,35528
2020-05-06T00:07:03+0200,3.24,66.74,1014.99,-73,-0.012,-0.004,1.036,2.929,243,36552
2020-05-06T00:07:12+0200,3.24,66.75,1015.0,-75,-0.008,0.0,1.032,2.923,243,38344
2020-05-06T00:07:18+0200,3.24,66.78,1015.0,-71,-0.008,-0.004,1.032,2.917,243,39368
2020-05-06T00:07:24+0200,3.25,66.81,1014.99,-76,-0.004,-0.004,1.036,2.917,243,40648
2020-05-06T00:07:31+0200,3.25,66.83,1015.0,-73,-0.008,0.0,1.036,2.911,243,42184
2020-05-06T00:07:37+0200,3.25,66.81,1015.0,-75,-0.012,0.0,1.036,2.911,243,43208
2020-05-06T00:07:42+0200,3.25,66.83,1015.01,-76,-0.012,0.004,1.032,2.911,243,44232
2020-05-06T00:07:50+0200,3.25,66.85,1015.0,-70,-0.016,0.004,1.036,2.911,243,45768
2020-05-06T00:08:00+0200,3.26,66.88,1015.01,-74,-0.008,0.0,1.036,2.917,243,47816
2020-05-06T00:08:08+0200,3.26,66.91,1015.01,-73,-0.008,0.0,1.032,2.917,243,49352
2020-05-06T00:08:13+0200,3.26,66.91,1015.0,-72,-0.012,0.0,1.036,2.917,243,50376
2020-05-06T00:08:19+0200,3.27,66.92,1015.0,-79,-0.004,0.0,1.036,2.911,243,51656
2020-05-06T00:08:26+0200,3.27,66.94,1015.01,-73,-0.012,0.0,1.036,2.917,243,53192
2020-05-06T00:08:32+0200,3.27,66.95,1015.01,-73,-0.008,0.008,1.036,2.917,243,54216
2020-05-06T00:08:39+0200,3.28,66.98,1015.01,-73,-0.004,0.004,1.032,2.917,243,55496
2020-05-06T00:08:46+0200,3.28,67.0,1015.01,-71,-0.012,-0.004,1.036,2.917,243,57032
2020-05-06T00:08:53+0200,3.28,67.0,1015.01,-76,-0.016,0.0,1.032,2.911,243,58312
2020-05-06T00:08:59+0200,3.29,67.02,1015.01,-74,-0.008,0.004,1.032,2.911,243,59592
2020-05-06T00:09:05+0200,3.29,67.04,1015.01,-79,-0.008,0.004,1.032,2.917,243,60872
2020-05-06T00:09:11+0200,3.29,67.06,1015.01,-79,-0.012,0.004,1.044,2.917,243,62152
2020-05-06T00:09:16+0200,3.29,67.08,1015.02,-73,-0.012,0.0,1.032,2.911,243,63176
2020-05-06T00:09:22+0200,3.29,67.08,1015.02,-73,-0.004,-0.004,1.036,2.911,243,64456
2020-05-06T00:09:27+0200,3.3,67.1,1015.03,-73,-0.012,0.0,1.04,2.911,243,65480
2020-05-06T00:09:34+0200,3.3,67.11,1015.03,-71,-0.012,0.004,1.036,2.911,243,1225
2020-05-06T00:09:42+0200,3.3,67.13,1015.05,-75,-0.016,0.004,1.032,2.929,243,2761
2020-05-06T00:09:49+0200,3.3,67.14,1015.03,-73,-0.008,0.004,1.028,2.917,243,4297
2020-05-06T00:09:55+0200,3.31,67.15,1015.04,-73,-0.012,0.004,1.028,2.917,243,5577
2020-05-06T00:10:03+0200,3.31,67.17,1015.03,-73,-0.012,-0.004,1.032,2.917,243,7113
2020-05-06T00:10:12+0200,3.31,67.19,1015.03,-80,-0.008,-0.004,1.036,2.911,243,8905
2020-05-06T00:10:26+0200,3.32,67.19,1015.04,-71,-0.008,0.004,1.036,2.911,243,11721
2020-05-06T00:10:34+0200,3.32,67.2,1015.04,-71,-0.012,0.0,1.036,2.929,243,13257
2020-05-06T00:10:40+0200,3.32,67.22,1015.05,-71,-0.008,-0.004,1.04,2.929,243,14537
2020-05-06T00:10:47+0200,3.33,67.27,1015.05,-80,-0.008,0.0,1.036,2.917,243,15817
2020-05-06T00:10:54+0200,3.33,67.26,1015.06,-73,-0.016,0.0,1.032,2.917,243,17097
2020-05-06T00:11:01+0200,3.33,67.29,1015.07,-72,-0.008,0.0,1.036,2.911,243,18633
2020-05-06T00:11:07+0200,3.34,67.3,1015.07,-72,-0.012,0.004,1.036,2.911,243,19913
2020-05-06T00:11:14+0200,3.34,67.33,1015.07,-77,-0.008,0.0,1.036,2.911,243,21193
2020-05-06T00:11:19+0200,3.34,67.33,1015.07,-74,-0.016,0.004,1.036,2.929,243,22217
2020-05-06T00:11:28+0200,3.34,67.34,1015.06,-73,-0.004,0.004,1.028,2.929,243,24009
2020-05-06T00:11:35+0200,3.34,67.39,1015.06,-73,-0.012,0.0,1.032,2.911,243,25289
2020-05-06T00:11:40+0200,3.35,67.4,1015.07,-70,-0.004,-0.004,1.036,2.911,243,26569
2020-05-06T00:11:46+0200,3.35,67.41,1015.07,-73,-0.012,0.0,1.036,2.911,243,27593
2020-05-06T00:11:51+0200,3.35,67.41,1015.07,-73,-0.008,0.0,1.036,2.911,243,28617
2020-05-06T00:12:00+0200,3.35,67.41,1015.06,-75,-0.008,0.0,1.036,2.917,243,30409
2020-05-06T00:12:06+0200,3.36,67.42,1015.06,-70,-0.008,0.004,1.028,2.917,243,31433
2020-05-06T00:12:11+0200,3.36,67.44,1015.07,-71,-0.012,-0.004,1.04,2.917,243,32713
2020-05-06T00:12:17+0200,3.36,67.49,1015.06,-80,-0.012,-0.004,1.04,2.917,243,33737
2020-05-06T00:12:23+0200,3.36,67.51,1015.07,-73,-0.008,0.0,1.036,2.917,243,35017
2020-05-06T00:12:30+0200,3.37,67.53,1015.07,-76,-0.008,0.0,1.036,2.923,243,36297
2020-05-06T00:12:36+0200,3.37,67.55,1015.07,-71,-0.008,0.0,1.032,2.923,243,37577
2020-05-06T00:12:41+0200,3.37,67.55,1015.07,-71,-0.004,0.008,1.032,2.929,243,38601
2020-05-06T00:13:18+0200,3.39,67.65,1015.09,-80,-0.012,0.0,1.04,2.917,243,45769
2020-05-06T00:18:23+0200,3.55,68.39,1015.14,-75,-0.008,0.008,1.032,2.911,243,40906
2020-05-06T00:23:28+0200,3.61,67.25,1015.18,-74,-0.008,0.004,1.036,2.917,243,36811
2020-05-06T00:28:33+0200,3.51,66.5,1015.25,-74,-0.008,0.012,1.032,2.917,243,32204
2020-05-06T00:33:38+0200,3.42,65.65,1015.29,-70,-0.012,0.0,1.032,2.917,243,27853
2020-05-06T00:38:43+0200,3.28,64.44,1015.34,-79,-0.012,-0.004,1.028,2.911,243,22734
2020-05-06T00:43:48+0200,3.08,63.02,1015.38,-71,-0.012,0.0,1.036,2.911,243,18895
2020-05-06T00:48:53+0200,2.9,62.86,1015.45,-72,-0.012,-0.004,1.04,2.911,243,14288
2020-05-06T00:53:58+0200,2.89,64.11,1015.48,-76,-0.012,0.0,1.028,2.911,243,9681
2020-05-06T00:59:03+0200,2.97,65.37,1015.49,-74,-0.008,0.0,1.028,2.917,243,5330
2020-05-06T01:04:08+0200,3.09,66.14,1015.5,-74,-0.008,0.004,1.032,2.917,243,723
2020-05-06T01:09:13+0200,3.23,66.93,1015.51,-71,-0.012,0.004,1.032,2.929,243,61907
2020-05-06T01:14:18+0200,3.39,67.66,1015.51,-78,-0.012,-0.004,1.028,2.923,243,57044
2020-05-06T01:19:23+0200,3.56,68.0,1015.53,-78,-0.008,0.0,1.036,2.929,243,51925
2020-05-06T01:24:28+0200,3.46,66.18,1015.51,-74,-0.012,0.0,1.036,2.917,243,48086
2020-05-06T01:29:33+0200,3.38,65.55,1015.55,-71,-0.008,-0.004,1.04,2.911,243,42967
2020-05-06T01:34:38+0200,3.26,64.49,1015.56,-71,-0.016,0.0,1.032,2.911,243,38872
2020-05-06T01:39:43+0200,3.09,63.23,1015.56,-79,-0.012,0.004,1.032,2.905,243,33753
2020-05-06T01:44:48+0200,2.87,62.17,1015.51,-73,-0.012,0.004,1.028,2.917,243,29658
2020-05-06T01:49:53+0200,2.75,62.54,1015.53,-71,-0.012,0.0,1.036,2.917,243,25563
2020-05-06T01:54:58+0200,2.77,64.01,1015.57,-79,-0.008,0.0,1.036,2.911,243,20956
2020-05-06T02:00:03+0200,2.88,65.14,1015.52,-70,-0.012,0.0,1.036,2.911,243,16349
2020-05-06T02:05:08+0200,3.01,65.97,1015.49,-71,-0.008,-0.004,1.036,2.911,243,11998
2020-05-06T02:10:13+0200,3.16,66.75,1015.52,-72,-0.004,0.0,1.036,2.923,243,7391
2020-05-06T02:15:18+0200,3.32,67.46,1015.56,-72,-0.004,0.0,1.036,2.911,243,3040
2020-05-06T02:20:23+0200,3.48,67.58,1015.55,-72,-0.012,-0.004,1.036,2.911,243,63712
2020-05-06T02:25:28+0200,3.38,65.75,1015.61,-71,-0.016,-0.004,1.032,2.917,243,59361
2020-05-06T02:30:33+0200,3.31,65.27,1015.6,-73,-0.012,0.0,1.032,2.911,243,54498
2020-05-06T02:35:38+0200,3.19,64.16,1015.66,-69,-0.012,0.0,1.036,2.917,243,50147
2020-05-06T02:40:43+0200,3.0,62.78,1015.64,-73,-0.004,0.0,1.048,2.929,243,45284
2020-05-06T02:45:48+0200,2.78,61.67,1015.71,-73,-0.004,0.0,1.032,2.917,243,41189
2020-05-06T02:50:53+0200,2.65,61.83,1015.72,-78,-0.016,0.004,1.04,2.905,243,36582
2020-05-06T02:55:58+0200,2.66,63.36,1015.76,-79,-0.008,0.0,1.04,2.917,243,31719
2020-05-06T03:01:03+0200,2.75,64.6,1015.74,-73,-0.012,0.0,1.032,2.911,243,27368
2020-05-06T03:06:08+0200,2.88,65.41,1015.71,-70,-0.008,0.0,1.032,2.917,243,23273
2020-05-06T03:11:13+0200,3.02,66.25,1015.65,-73,-0.008,0.0,1.04,2.929,243,18410
2020-05-06T03:16:18+0200,3.19,67.0,1015.68,-70,-0.008,0.0,1.036,2.911,243,13547
2020-05-06T03:21:23+0200,3.35,67.69,1015.7,-79,-0.012,-0.004,1.032,2.911,243,9708
2020-05-06T03:26:28+0200,3.37,65.97,1015.72,-72,-0.012,-0.004,1.036,2.911,243,5101
2020-05-06T03:31:33+0200,3.27,65.19,1015.75,-73,-0.012,0.0,1.032,2.923,243,238
2020-05-06T03:36:38+0200,3.17,64.26,1015.78,-72,-0.008,-0.008,1.04,2.917,243,61678
2020-05-06T03:46:48+0200,2.82,61.9,1015.93,-70,-0.012,-0.004,1.032,2.911,243,52208
2020-05-06T03:51:53+0200,2.61,61.09,1015.94,-79,-0.012,0.0,1.036,2.905,243,47601
2020-05-06T03:56:58+0200,2.53,61.78,1015.91,-70,-0.008,-0.004,1.04,2.923,243,43506
2020-05-06T04:02:03+0200,2.58,63.37,1015.93,-79,-0.016,-0.004,1.036,2.911,243,38899
2020-05-06T04:07:08+0200,2.69,64.46,1015.95,-80,-0.012,0.0,1.04,2.905,243,34292
2020-05-06T04:12:13+0200,2.83,65.33,1015.94,-70,-0.008,-0.004,1.04,2.911,243,29941
2020-05-06T04:17:18+0200,2.98,66.19,1015.99,-78,-0.012,0.004,1.032,2.917,243,25334
2020-05-06T04:22:23+0200,3.13,66.94,1015.99,-73,-0.004,-0.004,1.032,2.917,243,20727
2020-05-06T04:27:28+0200,3.3,67.62,1015.97,-72,-0.008,0.004,1.036,2.923,243,16120
2020-05-06T04:32:33+0200,3.31,65.7,1015.98,-79,-0.012,-0.004,1.036,2.917,243,11769
2020-05-06T04:37:38+0200,3.22,65.17,1015.93,-79,-0.008,-0.004,1.036,2.911,243,7162
2020-05-06T04:42:43+0200,3.13,64.44,1015.91,-72,-0.016,-0.004,1.032,2.917,243,2811
2020-05-06T04:47:48+0200,2.99,63.13,1016.02,-72,-0.016,0.0,1.04,2.911,243,63739
2020-05-06T04:52:53+0200,2.79,61.85,1016.05,-79,-0.008,-0.008,1.04,2.911,243,59388
2020-05-06T04:57:58+0200,2.58,60.73,1016.08,-72,-0.008,-0.004,1.036,2.911,243,54781
2020-05-06T05:03:03+0200,2.44,61.05,1016.13,-71,-0.008,0.0,1.036,2.905,243,49918
2020-05-06T05:08:08+0200,2.45,62.47,1016.14,-70,-0.016,0.004,1.032,2.923,243,45055
2020-05-06T05:13:13+0200,2.55,63.78,1016.15,-78,-0.012,-0.004,1.04,2.899,243,40704
2020-05-06T05:18:18+0200,2.67,64.67,1016.11,-78,-0.016,-0.004,1.032,2.905,243,36353
2020-05-06T05:23:23+0200,2.82,65.52,1016.16,-70,-0.008,0.0,1.032,2.905,243,31234
2020-05-06T05:28:28+0200,2.97,66.28,1016.21,-70,-0.008,0.0,1.04,2.911,243,27395
2020-05-06T05:33:33+0200,3.13,66.94,1016.28,-73,-0.008,0.0,1.036,2.911,243,22532
2020-05-06T05:38:38+0200,3.29,67.67,1016.29,-73,0.0,0.0,1.04,2.911,243,18437
2020-05-06T05:43:43+0200,3.23,65.22,1016.31,-79,-0.012,-0.008,1.028,2.917,243,13830
2020-05-06T05:48:48+0200,3.14,64.83,1016.37,-79,-0.012,0.0,1.036,2.923,243,9223
2020-05-06T05:53:53+0200,3.04,63.95,1016.47,-79,-0.008,-0.004,1.032,2.911,243,4872
2020-05-06T05:58:58+0200,2.88,62.59,1016.43,-72,-0.012,0.0,1.04,2.917,243,265
2020-05-06T06:04:03+0200,2.69,61.33,1016.49,-70,-0.004,0.0,1.036,2.905,243,61193
2020-05-06T06:09:08+0200,2.47,60.48,1016.53,-70,-0.008,0.0,1.028,2.911,243,56586
2020-05-06T06:14:13+0200,2.35,60.84,1016.64,-70,-0.012,0.0,1.032,2.911,243,51979
2020-05-06T06:19:18+0200,2.37,62.29,1016.71,-72,-0.012,0.0,1.04,2.905,243,47372
2020-05-06T06:24:23+0200,2.47,63.64,1016.77,-70,-0.008,0.0,1.032,2.899,243,42765
2020-05-06T06:29:28+0200,2.6,64.55,1016.83,-73,-0.008,0.004,1.032,2.911,243,37902
2020-05-06T06:34:33+0200,2.74,65.4,1016.82,-69,-0.012,0.0,1.028,2.899,243,33807
2020-05-06T06:39:38+0200,2.89,66.13,1016.91,-72,-0.012,0.0,1.036,2.905,243,28944
2020-05-06T06:44:43+0200,3.05,66.78,1016.87,-70,-0.008,0.0,1.036,2.905,243,25105
2020-05-06T06:49:48+0200,3.21,67.52,1016.87,-72,-0.012,0.0,1.04,2.923,243,20498
2020-05-06T06:54:53+0200,3.21,65.56,1016.85,-69,-0.004,0.0,1.04,2.911,243,15891
2020-05-06T06:59:58+0200,3.1,64.7,1016.9,-69,-0.004,0.0,1.036,2.911,243,11284
2020-05-06T07:05:03+0200,2.99,63.84,1016.98,-69,-0.016,0.004,1.032,2.905,243,6421
2020-05-06T07:10:08+0200,2.82,62.25,1017.01,-78,-0.012,0.0,1.036,2.911,243,2582
2020-05-06T07:15:13+0200,2.61,60.95,1017.11,-77,-0.008,0.0,1.032,2.917,243,63254
2020-05-06T07:20:18+0200,2.41,60.56,1017.04,-75,-0.012,0.0,1.032,2.911,243,58903
2020-05-06T07:25:23+0200,2.37,61.69,1017.09,-78,-0.008,0.0,1.04,2.905,243,54552
2020-05-06T07:30:28+0200,2.45,63.23,1017.14,-78,-0.008,0.0,1.036,2.899,243,49689
2020-05-06T07:35:33+0200,2.56,64.22,1017.1,-73,-0.008,0.0,1.036,2.911,243,45082
2020-05-06T07:40:38+0200,2.69,65.06,1017.17,-69,-0.008,-0.004,1.04,2.911,243,40731
2020-05-06T07:45:43+0200,2.83,65.83,1017.26,-70,-0.012,0.0,1.032,2.911,243,36124
2020-05-06T07:50:48+0200,2.98,66.54,1017.3,-73,-0.004,-0.004,1.028,2.899,243,31773
2020-05-06T07:55:53+0200,3.14,67.24,1017.31,-69,-0.008,0.0,1.032,2.911,243,27166
2020-05-06T08:00:58+0200,3.25,66.33,1017.31,-73,-0.008,0.0,1.032,2.911,243,22559
2020-05-06T08:06:03+0200,3.12,64.83,1017.39,-76,-0.012,0.004,1.032,2.911,243,18208
2020-05-06T08:11:08+0200,3.01,64.02,1017.42,-78,-0.004,0.0,1.032,2.911,243,13089
2020-05-06T08:21:18+0200,2.64,61.08,1017.46,-69,-0.012,0.0,1.028,2.905,243,4643
2020-05-06T08:26:23+0200,2.49,63.92,1017.44,-76,-0.008,-0.004,1.036,2.905,247,36
2020-05-06T08:27:07+0200,2.51,63.86,1017.45,-76,-0.008,0.004,1.04,2.911,247,8996
2020-05-06T08:31:28+0200,2.54,64.14,1017.51,-75,-0.012,-0.004,1.036,2.917,247,60708
2020-05-06T08:36:33+0200,2.63,64.89,1017.48,-77,-0.012,0.0,1.036,2.899,247,56613
2020-05-06T08:41:38+0200,2.75,65.52,1017.56,-76,-0.008,0.0,1.032,2.923,247,52006
2020-05-06T08:46:43+0200,2.89,66.16,1017.55,-74,-0.004,-0.004,1.04,2.905,247,47655
2020-05-06T08:51:48+0200,3.02,66.76,1017.62,-69,-0.004,0.0,1.036,2.905,247,43048
2020-05-06T08:53:20+0200,3.06,66.99,1017.67,-72,-0.008,-0.004,1.036,2.917,247,61480
2020-05-06T08:53:25+0200,3.06,66.99,1017.68,-71,-0.004,0.0,1.032,2.917,247,62504
2020-05-06T08:53:31+0200,3.07,67.02,1017.68,-74,-0.008,0.004,1.036,2.917,247,63528
2020-05-06T08:56:53+0200,3.16,67.38,1017.63,-82,-0.008,0.0,1.032,2.899,247,38185
2020-05-06T09:01:58+0200,3.32,68.03,1017.67,-84,-0.012,0.0,1.036,2.911,247,33834
2020-05-06T09:12:08+0200,3.15,64.94,1017.67,-87,-0.008,0.0,1.028,2.905,247,24876
2020-05-06T09:17:13+0200,3.25,68.49,1017.71,-91,-0.016,-0.008,1.04,2.911,11,20269
2020-05-06T09:17:21+0200,3.28,68.5,1017.72,-94,-0.02,-0.012,1.04,2.917,11,22061
